,age,income,class,response,segment,events
5801,39,82.37814938997208,0,0,0,4
5802,21,174.0500422022972,0,1,1,5
5803,22,52.517841440375264,0,0,0,5
5804,58,182.4621883027586,2,1,2,1
5805,27,56.529800626225644,0,1,1,5
5806,34,46.86877515014984,0,0,0,4
5807,36,51.7451391678394,0,0,0,5
5808,16,115.17706431498162,0,0,0,4
5809,43,58.33610194651142,0,0,0,2
5810,57,190.7237208274826,2,1,2,1
5811,43,89.91683494138083,0,0,0,1
5812,61,116.40302748340945,0,1,1,3
5813,39,160.84635201147398,1,0,1,1
5814,66,257.5374986396173,2,0,1,2
5815,32,106.66134736383283,0,1,1,4
5816,46,162.69573886490153,1,0,1,2
5817,21,175.69278443001912,0,1,1,3
5818,68,175.40696087055852,1,1,2,2
5819,31,136.71209391456966,0,1,1,2
5820,48,56.817477351017445,0,1,1,2
5821,48,91.8142302180564,0,0,0,5
5822,22,80.45013731213277,0,0,0,4
5823,60,141.21154823097493,0,1,1,2
5824,24,76.29670156160495,0,1,1,2
5825,18,27.798629151943786,0,1,1,1
5826,38,61.98226913483876,0,1,1,6
5827,49,62.90386776283168,0,0,0,1
5828,30,128.62368668474545,0,0,0,4
5829,60,95.96625812152604,0,1,1,2
5830,45,166.96661256788428,1,0,1,1
5831,70,80.33380736332491,0,0,0,1
5832,53,65.03504374541274,0,1,1,3
5833,44,276.0695969422231,2,1,2,3
5834,18,54.797137564854516,0,0,0,2
5835,16,20.81726127344957,0,1,1,2
5836,31,47.72324898925381,0,1,1,1
5837,65,105.54648316029291,0,1,1,2
5838,24,26.21185032773192,0,0,0,4
5839,39,86.71640013103563,0,0,0,3
5840,68,107.72576865840725,0,0,0,5
5841,18,99.72909124760903,0,1,1,1
5842,59,130.30934725074144,1,0,1,6
5843,35,180.2818612773213,1,0,1,3
5844,50,164.702387502106,2,0,1,4
5845,30,62.44408807036302,0,1,1,5
5846,39,53.43326977197373,0,0,0,4
5847,31,190.0364966860218,1,1,2,1
5848,34,185.23100675520794,1,0,1,4
5849,36,242.6132401223873,1,1,2,4
5850,64,166.22596441301874,1,1,2,4
5851,36,234.4701651026527,1,1,2,2
5852,16,189.64570123513067,0,0,0,5
5853,38,228.41149170309308,1,0,1,2
5854,65,106.6848866661513,0,0,0,2
5855,26,55.126623794141786,0,1,1,1
5856,61,233.48878645901794,2,0,1,5
5857,66,83.1434153006131,0,1,1,0
5858,22,59.4724718667745,0,1,1,2
5859,42,89.38878464006277,0,0,0,6
5860,27,114.29265472536937,0,0,0,3
5861,73,137.95168195502174,0,1,1,3
5862,55,201.9764399111766,2,0,1,3
5863,48,194.51019359014586,1,1,2,2
5864,29,254.09078136416733,1,1,2,3
5865,27,153.20912798254352,0,1,1,3
5866,74,235.59929925516957,2,1,2,3
5867,47,50.25521944783915,0,1,1,4
5868,35,119.44818731486171,0,1,1,5
5869,48,79.86170916382014,0,0,0,5
5870,36,182.37011513903053,1,0,1,4
5871,61,187.88301023541786,1,0,1,5
5872,44,67.86057261160616,0,1,1,4
5873,18,78.51258124839126,0,0,0,3
5874,20,74.34891464593807,0,1,1,3
5875,34,179.7495847873506,1,1,2,2
5876,64,88.64079264114241,0,1,1,5
5877,32,59.019045937543126,0,1,1,5
5878,60,70.42063806926305,0,1,1,0
5879,27,115.79921917007245,0,0,0,1
5880,30,138.39363240402605,0,0,0,2
5881,33,193.21754985696566,1,1,2,5
5882,48,128.7615780942092,0,1,1,4
5883,18,138.36361104994143,0,0,0,2
5884,18,270.0049024474887,1,1,2,4
5885,42,131.09371781365383,0,0,0,1
5886,37,38.40748632251892,0,1,1,5
5887,55,76.58615109393935,1,0,1,6
5888,71,73.4933391513169,0,0,0,0
5889,42,108.24662129250126,0,0,0,2
5890,49,141.33430670052695,0,0,0,5
5891,55,135.33204415983528,1,0,1,2
5892,43,50.33795808608885,0,1,1,5
5893,23,66.04507584533474,0,0,0,5
5894,26,167.7449292102337,0,0,0,5
5895,53,92.46006560250588,1,0,1,1
5896,50,203.73258940505664,2,1,2,6
5897,66,196.86909601612803,1,0,1,1
5898,29,55.655186221064014,0,1,1,4
5899,20,149.49008923990652,0,0,0,5
5900,51,117.32030212185866,1,1,2,2
5901,26,182.12335176172763,0,1,1,2
5902,69,206.25466204847928,2,1,2,5
5903,24,29.204810870653937,0,1,1,3
5904,74,97.29966941571033,0,0,0,4
5905,69,169.39277618439866,1,1,2,1
5906,68,123.17860848129956,0,0,0,0
5907,41,117.82034842732378,0,1,1,3
5908,23,44.866050841903245,0,1,1,4
5909,31,35.29057188917311,0,0,0,1
5910,51,65.75635102149388,0,1,1,1
5911,37,114.94355650964775,0,0,0,4
5912,56,114.59282818367878,1,0,1,5
5913,53,199.19562467499128,2,0,1,2
5914,36,40.72964761524062,0,0,0,6
5915,71,111.82430083148179,0,1,1,1
5916,29,51.70595485711243,0,1,1,3
5917,17,70.55326517533139,0,0,0,0
5918,16,31.04262553038847,0,0,0,5
5919,33,111.75839738966434,0,0,0,3
5920,43,126.56883908108344,0,1,1,1
5921,49,178.0470406520906,1,1,2,6
5922,55,165.81785786333765,2,0,1,6
5923,24,149.26037108563827,0,1,1,4
5924,44,118.87107379381358,0,1,1,4
5925,44,103.3714193752747,0,1,1,1
5926,30,65.445705445241,0,0,0,5
5927,63,82.12391001121293,0,0,0,1
5928,41,90.17798440492902,0,1,1,6
5929,21,40.49168546337495,0,1,1,3
5930,52,177.6551070756399,2,0,1,1
5931,16,36.176834524130214,0,1,1,2
5932,62,133.38668582041817,0,1,1,5
5933,53,61.0518000176388,0,0,0,2
5934,51,178.30467775115304,2,1,2,1
5935,26,77.51452151801396,0,0,0,2
5936,40,233.0231853387513,1,0,1,5
5937,29,59.59704616230979,0,0,0,5
5938,40,236.07426944033432,1,1,2,6
5939,47,121.74698296690116,0,1,1,1
5940,49,199.01155560005918,1,1,2,2
5941,52,84.01020854521683,1,0,1,5
5942,29,149.70149979072312,0,1,1,2
5943,18,49.35994858246931,0,1,1,5
5944,31,113.15100935363847,0,0,0,1
5945,60,221.77704790526477,2,0,1,2
5946,22,44.65579844426778,0,1,1,2
5947,58,93.02071998134224,1,0,1,3
5948,33,61.2214151274793,0,1,1,2
5949,57,232.5237834291217,2,0,1,4
5950,67,238.02137535988783,2,1,2,2
5951,71,109.27654207159404,0,0,0,6
5952,22,148.29203610728098,0,0,0,1
5953,20,69.57332860050694,0,1,1,3
5954,53,208.6555457928933,2,0,1,1
5955,34,139.58567447053963,0,1,1,3
5956,54,223.91683569082937,2,0,1,4
5957,74,191.99742434016912,1,1,2,2
5958,30,96.02552298931175,0,0,0,5
5959,50,72.27217055890176,0,1,1,2
5960,70,158.24938252671507,1,0,1,0
5961,56,68.8525114610934,0,0,0,4
5962,60,142.83779356230946,0,0,0,6
5963,61,138.99461311805678,0,1,1,3
5964,23,186.68211427524992,0,1,1,3
5965,50,103.85871226323485,1,1,2,1
5966,63,218.24140566876417,2,0,1,0
5967,54,145.9852645581005,1,0,1,2
5968,74,271.7280350432844,2,0,1,5
5969,17,98.3378175189163,0,0,0,3
5970,23,138.02174497831922,0,1,1,4
5971,74,254.45664967282963,2,0,1,4
5972,59,72.33002871048032,0,1,1,1
5973,30,108.71781624208822,0,1,1,3
5974,33,113.014855854383,0,0,0,3
5975,70,237.15076835347145,2,1,2,2
5976,64,80.45733261357373,0,1,1,6
5977,45,281.7661566807487,2,0,1,1
5978,69,95.09277214548766,0,1,1,5
5979,74,112.08238059212773,0,1,1,5
5980,28,76.78620879011639,0,1,1,3
5981,69,86.76723553028498,0,1,1,5
5982,21,72.05160931261682,0,1,1,1
5983,48,59.28003945485731,0,0,0,6
5984,33,178.12775013339646,1,0,1,3
5985,18,60.84088701648713,0,0,0,5
5986,68,125.04973887238774,0,0,0,5
5987,20,188.16035032515475,0,1,1,2
5988,74,180.56348706226612,1,0,1,2
5989,63,125.92807606577827,0,1,1,2
5990,35,142.89989702933573,0,0,0,5
5991,52,237.11711627724094,2,1,2,2
5992,31,185.6206319964609,1,0,1,3
5993,24,114.34267365924201,0,0,0,5
5994,66,139.37800139406446,0,1,1,2
5995,70,73.52329485202657,0,1,1,0
5996,55,138.0148209269302,1,1,2,1
5997,32,77.4787576115878,0,1,1,0
5998,66,90.06110105402479,0,1,1,6
5999,44,177.88916451863153,1,0,1,5
6000,39,153.42248072170972,1,0,1,2
6001,45,125.1772148005504,0,0,0,5
6002,22,24.400060777959542,0,1,1,3
6003,16,60.32889890011549,0,1,1,6
6004,63,104.20531184017202,0,0,0,1
6005,52,124.47103005393372,1,0,1,4
6006,28,155.98154905579366,0,1,1,1
6007,47,162.84173191672144,1,1,2,5
6008,38,264.2744328515554,2,1,2,3
6009,46,103.8340909752342,0,0,0,1
6010,42,149.58135273055862,0,1,1,3
6011,34,64.16223417150681,0,0,0,6
6012,64,291.2567214095021,2,1,2,1
6013,66,250.29956856923766,2,1,2,1
6014,57,107.27913537629367,1,0,1,2
6015,24,166.42261849025175,0,0,0,5
6016,73,223.05481053635498,2,0,1,5
6017,58,295.7927089437991,2,0,1,4
6018,42,51.35126379417372,0,1,1,2
6019,37,116.41088616028806,0,0,0,5
6020,70,105.30057134484561,0,0,0,1
6021,62,183.6605917247588,1,1,2,1
6022,39,121.63741380461539,0,1,1,3
6023,59,169.157011489343,2,0,1,3
6024,28,87.0271852364257,0,0,0,3
6025,49,126.79338249604507,0,0,0,4
6026,59,69.99647972972234,0,0,0,1
6027,31,60.06545392220008,0,1,1,0
6028,57,184.3358151173125,2,1,2,3
6029,35,63.61460569312748,0,0,0,5
6030,66,108.93532733183639,0,0,0,6
6031,37,120.83542123697995,0,1,1,1
6032,71,147.24006718924824,0,1,1,5
6033,50,109.11135974506162,1,0,1,2
6034,33,54.51451986766783,0,0,0,3
6035,66,165.6037815027409,1,0,1,1
6036,32,45.86055910224457,0,1,1,2
6037,52,92.22469660669447,1,0,1,6
6038,66,140.23119290171593,0,1,1,0
6039,43,174.35748658470584,1,0,1,5
6040,17,67.71081392925478,0,1,1,5
6041,24,49.08998245775966,0,1,1,1
6042,69,134.42305397525797,0,1,1,5
6043,41,126.63129912527114,0,1,1,1
6044,33,63.12677391442033,0,0,0,5
6045,37,136.66945648156565,0,1,1,1
6046,57,83.4803002236874,1,0,1,0
6047,70,107.91433124538061,0,0,0,4
6048,59,239.27766812555933,2,1,2,1
6049,42,124.0878920460733,0,0,0,4
6050,74,184.25231556928654,1,1,2,6
6051,34,217.40833663248569,1,0,1,5
6052,39,109.03156184599885,0,1,1,1
6053,35,35.40048886417976,0,1,1,3
6054,52,123.6268420045985,1,1,2,5
6055,71,138.2754460646496,0,0,0,4
6056,18,120.69259407266223,0,1,1,3
6057,18,57.85797229033523,0,0,0,3
6058,58,97.76938893289181,1,1,2,3
6059,41,64.7394527209677,0,1,1,5
6060,18,47.776796571315984,0,1,1,6
6061,18,116.85063056987909,0,0,0,3
6062,57,74.2416457931894,0,1,1,5
6063,64,176.63118498759462,1,0,1,2
6064,45,79.47378250978188,0,1,1,5
6065,22,69.27765881108664,0,1,1,4
6066,37,228.28652462026957,1,0,1,1
6067,39,174.91706685072708,1,1,2,1
6068,64,259.78129784293793,2,0,1,0
6069,29,160.2544259152201,0,0,0,5
6070,60,74.46838822637665,0,0,0,4
6071,27,127.90629116840977,0,1,1,5
6072,19,67.63490693515249,0,0,0,3
6073,49,152.80929845764925,1,1,2,3
6074,66,101.56673689817286,0,1,1,3
6075,61,118.08843874293954,0,1,1,1
6076,16,18.16220031693108,0,1,1,2
6077,59,111.22052939321196,1,0,1,3
6078,71,91.98467496420504,0,1,1,5
6079,50,126.10414067699516,1,1,2,6
6080,17,164.5328190561239,0,0,0,6
6081,71,130.13181134233025,0,0,0,6
6082,20,125.78644034278574,0,0,0,3
6083,37,68.76349995929631,0,1,1,5
6084,49,319.50592998264455,2,1,2,1
6085,54,87.57420292230232,1,0,1,4
6086,31,102.69228263006784,0,0,0,3
6087,69,342.0761573877804,2,1,2,4
6088,37,169.78655372885265,1,1,2,3
6089,53,79.81257155089476,1,0,1,4
6090,20,211.53164580768836,1,1,2,3
6091,49,51.39806628386347,0,1,1,3
6092,57,94.3927023120881,1,1,2,1
6093,71,126.0859811383702,0,0,0,5
6094,40,154.50461599270503,1,1,2,4
6095,23,113.92547812123854,0,1,1,4
6096,68,150.79184178752516,1,0,1,0
6097,70,149.0587880691379,0,1,1,1
6098,54,251.62515432755995,2,1,2,3
6099,51,99.04983945964477,1,1,2,3
6100,36,116.497022782355,0,1,1,1
6101,35,237.55995738705047,1,0,1,4
6102,46,73.09871325875022,0,1,1,6
6103,38,233.21541744629087,1,1,2,3
6104,21,210.34669640857865,1,0,1,4
6105,53,116.41400786683383,1,1,2,1
6106,21,328.33629222178456,2,1,2,6
6107,35,108.86530046223677,0,1,1,1
6108,68,82.54895365870519,0,0,0,2
6109,17,149.92280641419757,0,1,1,5
6110,36,129.76753179919544,0,1,1,4
6111,24,151.32775676487452,0,0,0,3
6112,48,84.4028773635651,0,0,0,6
6113,31,219.8441193758116,1,0,1,1
6114,55,153.18429769809956,2,1,2,2
6115,63,199.02147730797782,1,1,2,1
6116,47,121.58845217174722,0,0,0,1
6117,52,137.4132864445205,1,0,1,5
6118,36,121.25005770819502,0,0,0,1
6119,16,73.83434093999848,0,1,1,1
6120,16,72.82350455074521,0,1,1,1
6121,68,141.01175960852024,0,0,0,5
6122,67,185.12063081124015,1,1,2,3
6123,18,129.55570457984203,0,0,0,4
6124,41,248.89801918525205,1,0,1,2
6125,41,181.18707413997294,1,1,2,3
6126,31,134.5765021354303,0,1,1,1
6127,58,121.56483521130403,1,1,2,5
6128,17,189.55673231368334,0,1,1,6
6129,20,29.740029369527747,0,1,1,6
6130,57,156.06995777965616,2,0,1,5
6131,71,276.49585680996597,2,0,1,6
6132,60,147.4504450334903,0,0,0,6
6133,51,161.92718194211926,2,0,1,2
6134,52,148.71772686782015,1,0,1,1
6135,35,52.48670871199155,0,1,1,5
6136,21,147.16496166208327,0,0,0,5
6137,51,208.88581486394423,2,0,1,5
6138,70,166.99702068871744,1,1,2,1
6139,71,163.68290751687007,1,1,2,3
6140,35,114.61111397531462,0,1,1,1
6141,67,140.19256713028454,0,1,1,6
6142,34,47.14491505277766,0,0,0,2
6143,60,80.90320050328735,0,1,1,1
6144,17,114.57243612093816,0,0,0,5
6145,19,40.35557164044305,0,0,0,6
6146,42,243.10248986629003,1,0,1,3
6147,41,86.11305949508159,0,1,1,1
6148,35,68.53544341017428,0,0,0,6
6149,36,187.01595784258527,1,0,1,4
6150,38,192.59800463526588,1,1,2,2
6151,42,130.97354720120325,0,1,1,2
6152,27,105.19206009671385,0,1,1,2
6153,21,63.195744173811285,0,0,0,3
6154,21,47.95082183694829,0,0,0,5
6155,47,114.04482676206155,0,1,1,5
6156,48,229.3769982731703,1,1,2,3
6157,25,172.03036982106983,0,1,1,1
6158,70,138.95498251656574,0,1,1,3
6159,50,63.292349334616986,0,0,0,5
6160,21,40.43184706595024,0,1,1,4
6161,36,63.920308509920126,0,0,0,1
6162,70,190.6691203133067,1,0,1,4
6163,71,125.7266051062098,0,0,0,1
6164,24,200.6875570890607,1,0,1,3
6165,56,91.04279164038404,1,0,1,2
6166,29,105.37399632906548,0,0,0,6
6167,33,54.073344229479616,0,1,1,6
6168,60,102.11054506282115,0,1,1,2
6169,63,221.84965486238812,2,1,2,5
6170,35,113.67224413617919,0,0,0,6
6171,69,75.52768110790308,0,0,0,6
6172,61,131.21391278042694,0,1,1,1
6173,48,80.34335841099997,0,1,1,3
6174,33,169.32257825133985,1,1,2,6
6175,71,102.9506342959778,0,1,1,1
6176,40,150.9216409579236,1,0,1,1
6177,16,127.70364864584477,0,0,0,1
6178,61,112.47255065353683,0,0,0,1
6179,35,285.95842871965533,2,0,1,3
6180,36,182.03868795239254,1,1,2,6
6181,25,77.25549772386138,0,0,0,5
6182,64,144.84097182945288,0,1,1,2
6183,65,263.9619003326089,2,1,2,2
6184,18,194.26031919442323,0,0,0,6
6185,38,117.11015538811783,0,1,1,4
6186,25,45.707433383737595,0,1,1,2
6187,63,267.7578380437494,2,1,2,4
6188,35,141.1541961718641,0,0,0,5
6189,23,106.28599415044224,0,0,0,4
6190,66,117.20316195873907,0,0,0,3
6191,49,106.3290153530226,0,1,1,2
6192,62,81.26661331087993,0,1,1,2
6193,71,183.80055712919477,1,1,2,4
6194,61,126.66869852700441,0,0,0,5
6195,19,153.56049064125986,0,0,0,5
6196,53,98.86897001922627,1,0,1,2
6197,57,112.17184187168269,1,0,1,5
6198,53,80.22666575116246,1,1,2,3
6199,55,132.62451217818062,1,1,2,1
6200,71,103.82521555947952,0,1,1,3
6201,33,50.50338784016818,0,1,1,3
6202,34,61.60762734434228,0,0,0,3
6203,63,127.91624805925164,0,1,1,5
6204,70,118.58963653595981,0,1,1,0
6205,30,122.5928140745523,0,1,1,4
6206,70,144.63747137131824,0,1,1,5
6207,38,128.14632252679797,0,1,1,1
6208,43,118.7153493818715,0,1,1,3
6209,45,260.84668746063835,2,0,1,5
6210,32,33.44164123781644,0,1,1,5
6211,24,61.77971969919443,0,0,0,1
6212,46,46.79815597460036,0,0,0,1
6213,50,142.33264180723825,1,0,1,4
6214,53,145.0196260059309,1,0,1,3
6215,29,207.85077472360703,1,0,1,1
6216,49,49.566505348482806,0,0,0,4
6217,68,86.50650092885351,0,1,1,1
6218,52,242.77798618872683,2,0,1,3
6219,62,106.99915133180808,0,1,1,1
6220,41,82.85073368706581,0,0,0,1
6221,18,96.89725128047579,0,0,0,2
6222,66,83.747545804308,0,1,1,6
6223,21,105.73115707378793,0,0,0,1
6224,68,126.12724940227818,0,0,0,2
6225,22,135.69441107479295,0,1,1,1
6226,26,78.21721761852379,0,0,0,2
6227,69,128.99323005260993,0,1,1,5
6228,68,213.4162765555639,2,1,2,2
6229,47,69.84996411290767,0,1,1,5
6230,29,82.61643281592363,0,0,0,2
6231,40,113.80182464617499,0,1,1,2
6232,47,190.33028830010207,1,1,2,1
6233,40,165.09288485763844,1,1,2,5
6234,32,42.79075180732411,0,0,0,1
6235,39,118.63057557496157,0,1,1,2
6236,50,73.974582611253,0,0,0,3
6237,37,87.57679040703393,0,0,0,5
6238,54,60.91532643870492,0,0,0,5
6239,45,166.8426815760709,1,1,2,1
6240,17,26.707325871161295,0,0,0,3
6241,64,194.40100392784203,1,1,2,4
6242,43,89.79792217469038,0,0,0,1
6243,28,115.82322569940028,0,1,1,5
6244,60,160.8761364639077,1,1,2,5
6245,57,215.15522762914472,2,0,1,5
6246,17,19.691334035961056,0,1,1,6
6247,44,211.9801375157679,1,1,2,1
6248,62,287.91668620091576,2,1,2,3
6249,26,183.7868526917953,0,0,0,5
6250,36,54.93271488484942,0,1,1,4
6251,30,40.37545479625234,0,1,1,1
6252,30,43.46029922289632,0,0,0,1
6253,57,122.36565489906344,1,1,2,6
6254,43,180.79693844775693,1,0,1,0
6255,22,42.39880767401184,0,0,0,1
6256,43,242.11960740006737,1,1,2,1
6257,56,80.29652503787716,1,0,1,5
6258,42,47.98056142897963,0,1,1,6
6259,52,73.80409455712878,0,1,1,5
6260,67,140.77398554659953,0,1,1,1
6261,20,208.95439446497338,1,0,1,2
6262,48,115.66552698257102,0,1,1,1
6263,20,152.83722957215105,0,1,1,1
6264,20,52.014423581883676,0,1,1,1
6265,45,121.90844669343943,0,1,1,3
6266,26,107.41337055851986,0,1,1,5
6267,24,42.38281551266895,0,0,0,4
6268,58,220.6169925468449,2,1,2,3
6269,66,76.10348003349142,0,0,0,2
6270,46,144.49984522134045,0,1,1,4
6271,67,134.34522083681327,0,1,1,2
6272,43,78.77920338370511,0,1,1,1
6273,43,52.79101254115788,0,0,0,1
6274,61,94.51513627900619,0,1,1,3
6275,44,82.65527543705338,0,0,0,6
6276,40,49.69355944583083,0,1,1,6
6277,63,129.67487836619458,0,0,0,2
6278,57,67.8179151584577,0,0,0,4
6279,32,178.46057735316035,1,0,1,1
6280,44,122.33453828236124,0,1,1,2
6281,45,107.33776363690917,0,1,1,3
6282,57,123.04471941646337,1,1,2,1
6283,32,145.085649435013,0,0,0,3
6284,26,126.75608895091605,0,0,0,2
6285,26,73.60901989551132,0,0,0,2
6286,19,68.17709463959827,0,0,0,5
6287,24,88.22545481028948,0,0,0,4
6288,29,154.92877166410008,0,1,1,3
6289,39,170.26066794079657,1,1,2,1
6290,53,106.48864593150218,1,1,2,5
6291,41,95.99176969527227,0,0,0,1
6292,69,98.84120767463358,0,0,0,4
6293,40,182.26297955482002,1,1,2,3
6294,23,150.99182696396863,0,1,1,2
6295,30,79.2887912490018,0,1,1,3
6296,61,122.33966069067114,0,0,0,1
6297,33,113.26226306154913,0,1,1,2
6298,65,99.94202345789004,0,1,1,3
6299,38,217.00850621939404,1,1,2,2
6300,47,93.9076397453528,0,0,0,2
6301,46,58.57039937289594,0,0,0,2
6302,58,152.0901920035982,2,1,2,4
6303,28,144.93242859945997,0,0,0,2
6304,41,91.70082772436898,0,0,0,5
6305,42,60.06847876701755,0,0,0,2
6306,53,59.38866563536819,0,0,0,6
6307,24,24.875110049469868,0,0,0,3
6308,33,40.93844606416379,0,0,0,5
6309,39,46.736515994828835,0,0,0,5
6310,34,43.82848348527982,0,0,0,3
6311,51,275.96430059964433,2,1,2,1
6312,51,87.61172759451759,1,1,2,4
6313,72,135.09700109451774,0,0,0,1
6314,54,235.17287375066445,2,0,1,5
6315,27,72.71661920886427,0,0,0,1
6316,44,177.25931195876086,1,1,2,3
6317,46,144.69439132943702,0,1,1,3
6318,49,123.31317684181607,0,1,1,2
6319,54,122.89950591078514,1,0,1,6
6320,65,216.13269460880792,2,1,2,2
6321,35,157.53666506419063,1,1,2,6
6322,64,79.97854560877339,0,0,0,4
6323,59,208.24647793224906,2,0,1,4
6324,34,172.68808658090427,1,0,1,5
6325,30,36.54939252952022,0,1,1,2
6326,62,110.38138222175185,0,1,1,3
6327,19,40.89990820774074,0,1,1,5
6328,25,88.1231566634201,0,1,1,3
6329,58,77.80680876958196,1,0,1,1
6330,69,103.26438800533026,0,0,0,2
6331,60,153.98234589296214,1,1,2,4
6332,18,38.974212273027675,0,0,0,3
6333,32,186.00359584262588,1,1,2,2
6334,57,65.13672880877067,0,1,1,4
6335,38,119.2181035595715,0,0,0,1
6336,34,151.80636069481017,1,1,2,5
6337,17,26.01247189992769,0,0,0,2
6338,43,106.26754729416277,0,1,1,1
6339,55,118.57214445841333,1,0,1,1
6340,62,93.57522336546768,0,0,0,1
6341,27,44.95614850042237,0,0,0,1
6342,38,68.22058894801035,0,0,0,2
6343,16,58.73366528445051,0,0,0,2
6344,51,147.99491342994747,1,0,1,6
6345,44,104.01680207205015,0,0,0,1
6346,59,265.44288015625034,2,1,2,5
6347,36,166.47133786673353,1,0,1,4
6348,22,193.29945576820754,0,1,1,4
6349,66,154.2609772467229,1,1,2,1
6350,27,121.66602915773952,0,1,1,3
6351,20,59.296430142077014,0,1,1,3
6352,47,62.17043908857802,0,0,0,4
6353,20,102.19584169592864,0,1,1,3
6354,22,83.86674428829087,0,0,0,1
6355,65,107.10809653538551,0,0,0,3
6356,18,152.3359579106991,0,0,0,1
6357,45,59.369573939522994,0,1,1,1
6358,27,134.30273406645665,0,0,0,1
6359,55,119.55746553959541,1,1,2,3
6360,70,98.73064568382857,0,0,0,4
6361,68,369.869681185714,2,1,2,1
6362,37,229.24387565060366,1,1,2,2
6363,28,48.58084588843352,0,1,1,3
6364,32,146.94741944877006,0,1,1,5
6365,55,141.2142555408326,1,0,1,2
6366,30,73.65494720724965,0,0,0,1
6367,71,164.79787241336356,1,0,1,4
6368,29,81.65730614927341,0,0,0,3
6369,28,86.30988627443945,0,0,0,1
6370,50,169.81570571043878,2,0,1,2
6371,55,66.87177513180848,0,1,1,5
6372,64,122.56141178469713,0,0,0,2
6373,22,22.155227883248926,0,0,0,5
6374,43,58.5087544169765,0,1,1,4
6375,70,106.82422549961441,0,1,1,6
6376,20,73.65594549557989,0,1,1,6
6377,68,160.9925747677445,1,1,2,3
6378,65,110.33941696838902,0,0,0,2
6379,71,143.73659653492132,0,0,0,2
6380,67,142.09449850047457,0,0,0,6
6381,38,152.22819570577923,1,1,2,0
6382,25,104.21615087113335,0,1,1,3
6383,58,162.17526990201753,2,1,2,1
6384,73,168.9240867693992,1,1,2,3
6385,27,70.76985787456809,0,1,1,2
6386,53,144.218847430023,1,1,2,3
6387,63,168.293707242317,1,0,1,5
6388,27,38.003916908639226,0,1,1,4
6389,42,154.9025436170244,1,1,2,2
6390,51,122.5069015821492,1,0,1,4
6391,29,156.74026496954508,0,1,1,5
6392,16,91.36499437613666,0,1,1,2
6393,61,213.63497330757076,2,0,1,1
6394,52,152.80563603333624,2,1,2,6
6395,52,59.11735218165951,0,0,0,3
6396,37,95.04496300358822,0,0,0,5
6397,40,193.68462422905307,1,1,2,5
6398,70,81.80064390293055,0,0,0,2
6399,61,157.97545107360412,1,0,1,5
6400,35,37.034454229410734,0,0,0,3
6401,53,142.94981867479993,1,0,1,5
6402,49,184.7934901941577,1,1,2,4
6403,51,211.51704881534738,2,0,1,1
6404,40,228.30042983460655,1,1,2,3
6405,73,146.43818074703304,0,1,1,6
6406,35,50.44047640287633,0,1,1,2
6407,19,28.392156519003613,0,1,1,2
6408,27,51.5132955792398,0,1,1,3
6409,26,103.56033068576183,0,0,0,1
6410,60,199.77862803635338,1,0,1,5
6411,25,48.10378918081587,0,0,0,5
6412,74,268.26695252037257,2,1,2,0
6413,58,323.6040198266425,2,0,1,3
6414,48,157.46244341702587,1,1,2,4
6415,47,143.65370042810198,0,0,0,6
6416,70,212.05969030680882,2,0,1,3
6417,24,73.68123378550428,0,1,1,5
6418,65,213.14492274738478,2,1,2,5
6419,37,149.27000409816225,0,1,1,3
6420,72,166.2430490823,1,0,1,5
6421,27,129.6625447298643,0,0,0,3
6422,69,71.37169566136618,0,0,0,3
6423,70,151.7311597957593,1,0,1,5
6424,30,210.4082354425008,1,0,1,5
6425,40,85.35725915848818,0,0,0,5
6426,36,121.40107186963989,0,0,0,1
6427,60,85.80814560803987,0,1,1,6
6428,72,74.97591689716171,0,0,0,2
6429,47,190.39699342587696,1,0,1,1
6430,40,103.0983086902842,0,0,0,2
6431,42,84.4822200130535,0,0,0,1
6432,33,134.86745442104836,0,1,1,1
6433,39,109.56754298455239,0,1,1,4
6434,49,117.85578500048375,0,0,0,6
6435,69,134.97949210078832,0,1,1,5
6436,60,189.16928661278772,1,0,1,0
6437,59,66.06886091922968,0,0,0,3
6438,44,52.59048273881024,0,1,1,3
6439,57,93.94572824493055,1,0,1,2
6440,23,149.56862915461812,0,0,0,1
